"row","column","cor","p"
"COrE_SumAverage_mean","COrE_SumEntropy_mean",0.548458156421228,1.24789067967868e-13
"Density_of_nucleus_mean","COrE_SumVariance_mean",0.232354507531888,0.00351355698815969
"Density_of_nucleus_max","COrE_SumVariance_mean",0.13060455574288,0.104141339875622
"Density_of_nucleus_min","COrE_SumVariance_mean",0.232354507531888,0.00351355698815969
"Density_of_nucleus_CoV","COrE_SumVariance_mean",-0.0137606483169487,0.894705154751289
"Density_of_clusters","COrE_SumVariance_mean",-0.0240426073039509,0.765764193883182
"Number_of_triangles","COrE_SumVariance_mean",0.160012501906996,0.0460038483018097
"Perimeter_of_triangle_mean","COrE_SumVariance_mean",-0.199742675092226,0.0124205101706623
"Perimeter_of_triangle_max","COrE_SumVariance_mean",-0.0186680120159632,0.817075274137312
"Perimeter_of_triangle_min","COrE_SumVariance_mean",-0.373497133839969,1.56764386582964e-06
"Perimeter_of_triangle_CoV","COrE_SumVariance_mean",0.07113567432505,0.377529595315391
"Area_of_triangle_mean","COrE_SumVariance_mean",-0.149200539039557,0.0630348266473373
"Area_of_triangle_max","COrE_SumVariance_mean",-0.087423919187746,0.277823394298757
"Area_of_triangle_min","COrE_SumVariance_mean",-0.0975990481215853,0.225472617479314
"Area_of_triangle_CoV","COrE_SumVariance_mean",-0.0102072038296572,0.899363138119168
"COrE_corrln_mean","COrE_SumVariance_mean",-0.177347746304373,0.0267706848855829
"COrE_IDM_mean","COrE_SumVariance_mean",0.421254133587077,4.34660563097822e-08
"COrE_dissimilarity_mean","COrE_SumVariance_mean",0.737724501333904,0
"COrE_entropy_mean","COrE_SumVariance_mean",0.250576022730471,0.00160490726118012
"COrE_energy_mean","COrE_SumVariance_mean",-0.223470065101359,0.00504344330342699
"COrE_diffEntropy_mean","COrE_SumVariance_mean",0.621933440794836,0
"COrE_contrast_mean","COrE_SumVariance_mean",0.731344092592206,0
"COrE_diffVariance_mean","COrE_SumVariance_mean",-0.559084143702459,3.33066907387547e-14
"COrE_Homogeneity1_mean","COrE_SumVariance_mean",0.0687203786234281,0.393979626013365
"COrE_Homogeneity2_mean","COrE_SumVariance_mean",-0.0616719854288,0.44438097182028
"COrE_SumAverage_mean","COrE_SumVariance_mean",0.984133160317834,0
"COrE_SumEntropy_mean","COrE_SumVariance_mean",0.546558144818403,1.57207580286922e-13
"Density_of_nucleus_mean","COrE_corrln_max",-0.195879933993674,0.0142597779515574
"Density_of_nucleus_max","COrE_corrln_max",-0.157062492369954,0.0502178893972229
"Density_of_nucleus_min","COrE_corrln_max",-0.195879933993674,0.0142597779515574
"Density_of_nucleus_CoV","COrE_corrln_max",-0.124399898454699,0.229704291072754
"Density_of_clusters","COrE_corrln_max",0.102019924759154,0.205051695908206
"Number_of_triangles","COrE_corrln_max",-0.123799280008156,0.123622245196404
"Perimeter_of_triangle_mean","COrE_corrln_max",0.0880269611002287,0.274509400594797
"Perimeter_of_triangle_max","COrE_corrln_max",-0.0315472097677186,0.695832040739796
"Perimeter_of_triangle_min","COrE_corrln_max",0.257008467796483,0.00120034010896575
"Perimeter_of_triangle_CoV","COrE_corrln_max",-0.0457748079384344,0.570424380056559
"Area_of_triangle_mean","COrE_corrln_max",0.0224871061028407,0.780520918710837
"Area_of_triangle_max","COrE_corrln_max",-0.02185351298087,0.786554531879949
"Area_of_triangle_min","COrE_corrln_max",0.0522675239970767,0.516975903504287
"Area_of_triangle_CoV","COrE_corrln_max",-0.00990687355665608,0.902309293872233
"COrE_corrln_mean","COrE_corrln_max",0.290130755592736,0.000238844696215601
"COrE_IDM_mean","COrE_corrln_max",-0.0574582756821988,0.476173286531443
"COrE_dissimilarity_mean","COrE_corrln_max",-0.400523811250699,2.20865685740534e-07
"COrE_entropy_mean","COrE_corrln_max",-0.0784824646887376,0.330123503720545
"COrE_energy_mean","COrE_corrln_max",0.0505402512611721,0.530940268917666
"COrE_diffEntropy_mean","COrE_corrln_max",-0.312592853385108,7.09997503016702e-05
"COrE_contrast_mean","COrE_corrln_max",-0.39118055218439,4.43601991806375e-07
"COrE_diffVariance_mean","COrE_corrln_max",0.275251216396159,0.000505808936598573
"COrE_Homogeneity1_mean","COrE_corrln_max",0.00941910816994379,0.907096957991474
"COrE_Homogeneity2_mean","COrE_corrln_max",0.0181276143879968,0.822281634193485
"COrE_SumAverage_mean","COrE_corrln_max",0.00228504904024421,0.977414303688068
"COrE_SumEntropy_mean","COrE_corrln_max",-0.225249994714001,0.00469612261596386
"COrE_SumVariance_mean","COrE_corrln_max",-0.0701433090400307,0.384236995422095
"Density_of_nucleus_mean","COrE_IDM_max",-0.014069096754849,0.861615292628751
"Density_of_nucleus_max","COrE_IDM_max",0.127741880953364,0.11201943343236
"Density_of_nucleus_min","COrE_IDM_max",-0.014069096754849,0.861615292628751
"Density_of_nucleus_CoV","COrE_IDM_max",0.0435331281901384,0.675296503786375
"Density_of_clusters","COrE_IDM_max",0.262640017085933,0.000925201776031503
"Number_of_triangles","COrE_IDM_max",-0.224297851099593,0.00487915305258602
"Perimeter_of_triangle_mean","COrE_IDM_max",0.329915998541273,2.60066754467214e-05
"Perimeter_of_triangle_max","COrE_IDM_max",-0.062769809489412,0.436299386829069
"Perimeter_of_triangle_min","COrE_IDM_max",0.102932934638534,0.20100569831721
"Perimeter_of_triangle_CoV","COrE_IDM_max",0.0389444796651462,0.629317593039409
"Area_of_triangle_mean","COrE_IDM_max",0.356032768461975,5.07998179055669e-06
"Area_of_triangle_max","COrE_IDM_max",0.0342132330674557,0.671558107470312
"Area_of_triangle_min","COrE_IDM_max",0.0167418584871278,0.835667381481145
"Area_of_triangle_CoV","COrE_IDM_max",0.0132863967186853,0.869243345295247
"COrE_corrln_mean","COrE_IDM_max",-0.46611809948089,8.66471783211864e-10
"COrE_IDM_mean","COrE_IDM_max",0.86533983449197,0
"COrE_dissimilarity_mean","COrE_IDM_max",0.361937691648481,3.44003441776763e-06
"COrE_entropy_mean","COrE_IDM_max",-0.235600686800699,0.00306860998570402
"COrE_energy_mean","COrE_IDM_max",0.17510148137986,0.0287901696725756
"COrE_diffEntropy_mean","COrE_IDM_max",0.168842553212783,0.035114625422745
"COrE_contrast_mean","COrE_IDM_max",0.462894432027139,1.17033627233809e-09
"COrE_diffVariance_mean","COrE_IDM_max",-0.131699741708979,0.101245262218007
"COrE_Homogeneity1_mean","COrE_IDM_max",-0.279025025634882,0.000419799771808727
"COrE_Homogeneity2_mean","COrE_IDM_max",0.323291452255886,3.84615447082126e-05
"COrE_SumAverage_mean","COrE_IDM_max",0.275252810926019,0.000505769387303623
"COrE_SumEntropy_mean","COrE_IDM_max",0.0611449709666966,0.448290417919849
"COrE_SumVariance_mean","COrE_IDM_max",0.3571902953048,4.70912898009601e-06
"COrE_corrln_max","COrE_IDM_max",-0.0388851254232308,0.629840501501028
"Density_of_nucleus_mean","COrE_dissimilarity_max",0.154091251983043,0.054781219825113
"Density_of_nucleus_max","COrE_dissimilarity_max",0.327414635223938,3.01797794612924e-05
"Density_of_nucleus_min","COrE_dissimilarity_max",0.154091251983043,0.054781219825113
"Density_of_nucleus_CoV","COrE_dissimilarity_max",-0.00236141774810215,0.981880333742231
"Density_of_clusters","COrE_dissimilarity_max",0.434489915706121,1.45166800802343e-08
"Number_of_triangles","COrE_dissimilarity_max",-0.256479682041569,0.00122968687476854
"Perimeter_of_triangle_mean","COrE_dissimilarity_max",0.331768578694505,2.32730231739531e-05
"Perimeter_of_triangle_max","COrE_dissimilarity_max",0.0853305261361415,0.289536256568335
"Perimeter_of_triangle_min","COrE_dissimilarity_max",-0.0953046634564084,0.23662001170892
"Perimeter_of_triangle_CoV","COrE_dissimilarity_max",0.26344445114268,0.000891011612336401
"Area_of_triangle_mean","COrE_dissimilarity_max",0.392973050256263,3.88694257669187e-07
"Area_of_triangle_max","COrE_dissimilarity_max",0.148372095729624,0.0645289258734605
"Area_of_triangle_min","COrE_dissimilarity_max",0.0194552238987601,0.809505367200567
"Area_of_triangle_CoV","COrE_dissimilarity_max",0.161979700054668,0.0433609742847172
"COrE_corrln_mean","COrE_dissimilarity_max",-0.693590837561942,0
"COrE_IDM_mean","COrE_dissimilarity_max",0.535239459115699,6.08846306704436e-13
"COrE_dissimilarity_mean","COrE_dissimilarity_max",0.613166868086352,0
"COrE_entropy_mean","COrE_dissimilarity_max",-0.195944212451601,0.0142273235897261
"COrE_energy_mean","COrE_dissimilarity_max",0.147611473240001,0.065926076268646
"COrE_diffEntropy_mean","COrE_dissimilarity_max",0.37109434069801,1.85049010004157e-06
"COrE_contrast_mean","COrE_dissimilarity_max",0.671535476682202,0
"COrE_diffVariance_mean","COrE_dissimilarity_max",-0.326740764524316,3.14073667713188e-05
"COrE_Homogeneity1_mean","COrE_dissimilarity_max",-0.370427745522653,1.93718011232136e-06
"COrE_Homogeneity2_mean","COrE_dissimilarity_max",0.427639983427288,2.57577681406218e-08
"COrE_SumAverage_mean","COrE_dissimilarity_max",0.460156833688131,1.50702872403485e-09
"COrE_SumEntropy_mean","COrE_dissimilarity_max",0.222326634383817,0.00527852217757774
"COrE_SumVariance_mean","COrE_dissimilarity_max",0.553214049040652,6.92779167366098e-14
"COrE_corrln_max","COrE_dissimilarity_max",-0.230325939476229,0.00382032022411849
"COrE_IDM_max","COrE_dissimilarity_max",0.705619241852734,0
"Density_of_nucleus_mean","COrE_entropy_max",0.253077522519777,0.00143473434795904
"Density_of_nucleus_max","COrE_entropy_max",0.177568699314985,0.0265787474252326
"Density_of_nucleus_min","COrE_entropy_max",0.253077522519777,0.00143473434795904
"Density_of_nucleus_CoV","COrE_entropy_max",-0.119904684195283,0.247110567023983
"Density_of_clusters","COrE_entropy_max",0.0175361600065458,0.827988778154651
"Number_of_triangles","COrE_entropy_max",0.187845626527694,0.0188610644305551
"Perimeter_of_triangle_mean","COrE_entropy_max",-0.27473910808675,0.000518659541458133
"Perimeter_of_triangle_max","COrE_entropy_max",0.116460814967314,0.147665171116518
"Perimeter_of_triangle_min","COrE_entropy_max",-0.562308814277192,2.19824158875781e-14
"Perimeter_of_triangle_CoV","COrE_entropy_max",0.227053561689552,0.00436621214500543
"Area_of_triangle_mean","COrE_entropy_max",-0.21608405363297,0.00674319093322051
"Area_of_triangle_max","COrE_entropy_max",0.0335424200727163,0.677635152174567
"Area_of_triangle_min","COrE_entropy_max",-0.0949493974497894,0.238380000195856
"Area_of_triangle_CoV","COrE_entropy_max",0.129330653760254,0.10759155543517
"COrE_corrln_mean","COrE_entropy_max",-0.106516386110744,0.185683129153328
"COrE_IDM_mean","COrE_entropy_max",0.12851274913901,0.109853584277926
"COrE_dissimilarity_mean","COrE_entropy_max",0.690908312272456,0
"COrE_entropy_mean","COrE_entropy_max",0.42381610771777,3.5281484622729e-08
"COrE_energy_mean","COrE_entropy_max",-0.415093197605144,7.1279902869037e-08
"COrE_diffEntropy_mean","COrE_entropy_max",0.663822754757402,0
"COrE_contrast_mean","COrE_entropy_max",0.624504406297965,0
"COrE_diffVariance_mean","COrE_entropy_max",-0.655101648677492,0
"COrE_Homogeneity1_mean","COrE_entropy_max",0.214199992507434,0.00725127030057493
"COrE_Homogeneity2_mean","COrE_entropy_max",-0.186528028147382,0.0197271193752098
"COrE_SumAverage_mean","COrE_entropy_max",0.597502113630224,2.22044604925031e-16
"COrE_SumEntropy_mean","COrE_entropy_max",0.628524644187409,0
"COrE_SumVariance_mean","COrE_entropy_max",0.613159669309107,0
"COrE_corrln_max","COrE_entropy_max",-0.239145082930056,0.00264143621826829
"COrE_IDM_max","COrE_entropy_max",0.0623761272739129,0.439187771037296
"COrE_dissimilarity_max","COrE_entropy_max",0.471393621659616,5.26201526795944e-10
"Density_of_nucleus_mean","COrE_energy_max",0.0418590514463753,0.603870857661716
"Density_of_nucleus_max","COrE_energy_max",0.404686793018024,1.60754941358476e-07
"Density_of_nucleus_min","COrE_energy_max",0.0418590514463753,0.603870857661716
"Density_of_nucleus_CoV","COrE_energy_max",0.196625857716515,0.056160378644188
"Density_of_clusters","COrE_energy_max",0.594315801003384,4.44089209850063e-16
"Number_of_triangles","COrE_energy_max",-0.439515432803849,9.45397582441387e-09
"Perimeter_of_triangle_mean","COrE_energy_max",0.497303003948651,4.00115496290709e-11
"Perimeter_of_triangle_max","COrE_energy_max",0.0980330625392778,0.223406405519603
"Perimeter_of_triangle_min","COrE_energy_max",0.306581505983782,9.91895078108485e-05
"Perimeter_of_triangle_CoV","COrE_energy_max",0.23503087455928,0.00314282699565593
"Area_of_triangle_mean","COrE_energy_max",0.491384782868373,7.34667882085205e-11
"Area_of_triangle_max","COrE_energy_max",0.152927917464747,0.056658794404568
"Area_of_triangle_min","COrE_energy_max",0.0664449923406335,0.409863146459271
"Area_of_triangle_CoV","COrE_energy_max",0.144308673633325,0.0722818628766502
"COrE_corrln_mean","COrE_energy_max",-0.688024326575032,0
"COrE_IDM_mean","COrE_energy_max",-0.00312310043681668,0.969134447690997
"COrE_dissimilarity_mean","COrE_energy_max",-0.370881691261283,1.87773585835771e-06
"COrE_entropy_mean","COrE_energy_max",-0.922557788447245,0
"COrE_energy_mean","COrE_energy_max",0.946355262189047,0
"COrE_diffEntropy_mean","COrE_energy_max",-0.659534856115357,0
"COrE_contrast_mean","COrE_energy_max",-0.257878924003975,0.00115342344707825
"COrE_diffVariance_mean","COrE_energy_max",0.714204512414422,0
"COrE_Homogeneity1_mean","COrE_energy_max",-0.921117588412682,0
"COrE_Homogeneity2_mean","COrE_energy_max",0.851874215922354,0
"COrE_SumAverage_mean","COrE_energy_max",-0.188530120852899,0.0184242865086253
"COrE_SumEntropy_mean","COrE_energy_max",-0.792934878482757,0
"COrE_SumVariance_mean","COrE_energy_max",-0.124492301830029,0.12151806421961
"COrE_corrln_max","COrE_energy_max",0.0258814193292553,0.748428088133207
"COrE_IDM_max","COrE_energy_max",0.198627021515413,0.0129290708343861
"COrE_dissimilarity_max","COrE_energy_max",0.282218115793057,0.000357811234160677
"COrE_entropy_max","COrE_energy_max",-0.216743136098466,0.00657308355869879
"Density_of_nucleus_mean","COrE_diffEntropy_max",0.196222491379565,0.01408756310465
"Density_of_nucleus_max","COrE_diffEntropy_max",0.329886434682928,2.60526566924213e-05
"Density_of_nucleus_min","COrE_diffEntropy_max",0.196222491379565,0.01408756310465
"Density_of_nucleus_CoV","COrE_diffEntropy_max",-0.0658180968678651,0.526269699734963
"Density_of_clusters","COrE_diffEntropy_max",0.412680865907308,8.6280584454812e-08
"Number_of_triangles","COrE_diffEntropy_max",-0.185611603261982,0.0203495712412027
"Perimeter_of_triangle_mean","COrE_diffEntropy_max",0.246660698106961,0.00190845339465895
"Perimeter_of_triangle_max","COrE_diffEntropy_max",0.143812421467872,0.0732784044662769
"Perimeter_of_triangle_min","COrE_diffEntropy_max",-0.169744838323031,0.0341361457762133
"Perimeter_of_triangle_CoV","COrE_diffEntropy_max",0.310912139219188,7.80136084226335e-05
"Area_of_triangle_mean","COrE_diffEntropy_max",0.318626561261761,5.0390550934587e-05
"Area_of_triangle_max","COrE_diffEntropy_max",0.19161959822368,0.0165602152253521
"Area_of_triangle_min","COrE_diffEntropy_max",0.021333791404446,0.791513273308497
"Area_of_triangle_CoV","COrE_diffEntropy_max",0.204833587567406,0.01031603954852
"COrE_corrln_mean","COrE_diffEntropy_max",-0.603991765683011,0
"COrE_IDM_mean","COrE_diffEntropy_max",0.392282858605118,4.09019649261211e-07
"COrE_dissimilarity_mean","COrE_diffEntropy_max",0.638050363070167,0
"COrE_entropy_mean","COrE_diffEntropy_max",-0.0767785692654872,0.340763046375112
"COrE_energy_mean","COrE_diffEntropy_max",0.040535434701546,0.615370586908043
"COrE_diffEntropy_mean","COrE_diffEntropy_max",0.447128782076996,4.87113505087677e-09
"COrE_contrast_mean","COrE_diffEntropy_max",0.668664973798345,0
"COrE_diffVariance_mean","COrE_diffEntropy_max",-0.405631528818372,1.49483280420526e-07
"COrE_Homogeneity1_mean","COrE_diffEntropy_max",-0.273894425673758,0.000540515687783572
"COrE_Homogeneity2_mean","COrE_diffEntropy_max",0.331929771402483,2.30484342238491e-05
"COrE_SumAverage_mean","COrE_diffEntropy_max",0.476255331247822,3.29801741472124e-10
"COrE_SumEntropy_mean","COrE_diffEntropy_max",0.315867055531238,5.89993425967883e-05
"COrE_SumVariance_mean","COrE_diffEntropy_max",0.556362208727809,4.66293670342566e-14
"COrE_corrln_max","COrE_diffEntropy_max",-0.328027938099653,2.91019071432252e-05
"COrE_IDM_max","COrE_diffEntropy_max",0.54756050655458,1.39221967287995e-13
"COrE_dissimilarity_max","COrE_diffEntropy_max",0.948525098545419,0
"COrE_entropy_max","COrE_diffEntropy_max",0.612173698504661,0
"COrE_energy_max","COrE_diffEntropy_max",0.205809389076195,0.00995065999315736
"Density_of_nucleus_mean","COrE_contrast_max",0.145454296596735,0.0700232319644218
"Density_of_nucleus_max","COrE_contrast_max",0.333592590711566,2.08477980816468e-05
"Density_of_nucleus_min","COrE_contrast_max",0.145454296596735,0.0700232319644218
"Density_of_nucleus_CoV","COrE_contrast_max",0.0236532606378442,0.820016857139539
"Density_of_clusters","COrE_contrast_max",0.427835564408851,2.53439262909438e-08
"Number_of_triangles","COrE_contrast_max",-0.26973589705628,0.000661043150290475
"Perimeter_of_triangle_mean","COrE_contrast_max",0.351267388065472,6.9189896794164e-06
"Perimeter_of_triangle_max","COrE_contrast_max",0.0662248789804545,0.41141940774556
"Perimeter_of_triangle_min","COrE_contrast_max",-0.0512491958643794,0.525185864174061
"Perimeter_of_triangle_CoV","COrE_contrast_max",0.244100109737316,0.00213428695654105
"Area_of_triangle_mean","COrE_contrast_max",0.41111802158064,9.75670544356433e-08
"Area_of_triangle_max","COrE_contrast_max",0.148409267032245,0.0644612727091176
"Area_of_triangle_min","COrE_contrast_max",0.00622616513223964,0.938512094170651
"Area_of_triangle_CoV","COrE_contrast_max",0.150390795345245,0.0609378758669372
"COrE_corrln_mean","COrE_contrast_max",-0.710040672585072,0
"COrE_IDM_mean","COrE_contrast_max",0.578985454560513,2.44249065417534e-15
"COrE_dissimilarity_mean","COrE_contrast_max",0.565514892299165,1.46549439250521e-14
"COrE_entropy_mean","COrE_contrast_max",-0.258958392389097,0.00109757405554856
"COrE_energy_mean","COrE_contrast_max",0.2065568805946,0.00967853882418757
"COrE_diffEntropy_mean","COrE_contrast_max",0.316433291213397,5.7127634366605e-05
"COrE_contrast_mean","COrE_contrast_max",0.646549129009842,0
"COrE_diffVariance_mean","COrE_contrast_max",-0.266730153744522,0.000763065066141655
"COrE_Homogeneity1_mean","COrE_contrast_max",-0.415201777099534,7.06672742545322e-08
"COrE_Homogeneity2_mean","COrE_contrast_max",0.473737847347137,4.20450341209744e-10
"COrE_SumAverage_mean","COrE_contrast_max",0.395101749642231,3.31908377670942e-07
"COrE_SumEntropy_mean","COrE_contrast_max",0.158299603479143,0.0484132351826783
"COrE_SumVariance_mean","COrE_contrast_max",0.497665787967771,3.85338427832949e-11
"COrE_corrln_max","COrE_contrast_max",-0.213592729895272,0.00742213256448121
"COrE_IDM_max","COrE_contrast_max",0.756635785727755,0
"COrE_dissimilarity_max","COrE_contrast_max",0.981569367412752,0
"COrE_entropy_max","COrE_contrast_max",0.374693470055759,1.44265802526355e-06
"COrE_energy_max","COrE_contrast_max",0.316372922641466,5.73244995298872e-05
"COrE_diffEntropy_max","COrE_contrast_max",0.907579631498388,0
"Density_of_nucleus_mean","COrE_diffVariance_max",-0.0631522630522386,0.433503796043461
"Density_of_nucleus_max","COrE_diffVariance_max",0.285258456552845,0.000306770293818426
"Density_of_nucleus_min","COrE_diffVariance_max",-0.0631522630522386,0.433503796043461
"Density_of_nucleus_CoV","COrE_diffVariance_max",0.133616405893187,0.196742516498107
"Density_of_clusters","COrE_diffVariance_max",0.534044589993337,7.00328683933549e-13
"Number_of_triangles","COrE_diffVariance_max",-0.38840612343024,5.43436258659824e-07
"Perimeter_of_triangle_mean","COrE_diffVariance_max",0.475991444858324,3.38335581773208e-10
"Perimeter_of_triangle_max","COrE_diffVariance_max",0.0498083981795111,0.536913664648407
"Perimeter_of_triangle_min","COrE_diffVariance_max",0.351731163099982,6.71551336584031e-06
"Perimeter_of_triangle_CoV","COrE_diffVariance_max",0.128214515097419,0.110687590131936
"Area_of_triangle_mean","COrE_diffVariance_max",0.453740743791535,2.70221689468997e-09
"Area_of_triangle_max","COrE_diffVariance_max",0.0928780483966298,0.248823644230183
"Area_of_triangle_min","COrE_diffVariance_max",0.103992330338822,0.19638365976841
"Area_of_triangle_CoV","COrE_diffVariance_max",0.0525689716962508,0.514558263264324
"COrE_corrln_mean","COrE_diffVariance_max",-0.470828703649554,5.55294032977827e-10
"COrE_IDM_mean","COrE_diffVariance_max",-0.111880589716889,0.164371245901743
"COrE_dissimilarity_mean","COrE_diffVariance_max",-0.559250142713555,3.24185123190546e-14
"COrE_entropy_mean","COrE_diffVariance_max",-0.835101671668221,0
"COrE_energy_mean","COrE_diffVariance_max",0.867902020605025,0
"COrE_diffEntropy_mean","COrE_diffVariance_max",-0.792939836776486,0
"COrE_contrast_mean","COrE_diffVariance_max",-0.46142329713094,1.34103883553394e-09
"COrE_diffVariance_mean","COrE_diffVariance_max",0.84230131168174,0
"COrE_Homogeneity1_mean","COrE_diffVariance_max",-0.799038786003448,0
"COrE_Homogeneity2_mean","COrE_diffVariance_max",0.712301105845114,0
"COrE_SumAverage_mean","COrE_diffVariance_max",-0.309491931095649,8.4440675680586e-05
"COrE_SumEntropy_mean","COrE_diffVariance_max",-0.854240791347163,0
"COrE_SumVariance_mean","COrE_diffVariance_max",-0.278697661699652,0.000426686927936792
"COrE_corrln_max","COrE_diffVariance_max",0.106928521871634,0.183977256560716
"COrE_IDM_max","COrE_diffVariance_max",0.0788302412162421,0.327978358270646
"COrE_dissimilarity_max","COrE_diffVariance_max",0.108757064332747,0.176547211229834
"COrE_entropy_max","COrE_diffVariance_max",-0.33523080052284,1.88745884677211e-05
"COrE_energy_max","COrE_diffVariance_max",0.909666578847251,0
"COrE_diffEntropy_max","COrE_diffVariance_max",0.0589738912133062,0.464598072630478
"COrE_contrast_max","COrE_diffVariance_max",0.140433344898102,0.0803634418782462
"Density_of_nucleus_mean","COrE_Homogeneity1_max",0.160746954938245,0.045001830032263
"Density_of_nucleus_max","COrE_Homogeneity1_max",0.0578573746524856,0.473110154157353
"Density_of_nucleus_min","COrE_Homogeneity1_max",0.160746954938245,0.045001830032263
"Density_of_nucleus_CoV","COrE_Homogeneity1_max",-0.0777207853325294,0.454078080807005
"Density_of_clusters","COrE_Homogeneity1_max",-0.143265842449948,0.0743888579843075
"Number_of_triangles","COrE_Homogeneity1_max",0.247098078003256,0.00187212706121809
"Perimeter_of_triangle_mean","COrE_Homogeneity1_max",-0.410000023779159,1.06495145146823e-07
"Perimeter_of_triangle_max","COrE_Homogeneity1_max",0.029554499602981,0.714180900962401
"Perimeter_of_triangle_min","COrE_Homogeneity1_max",-0.617913314422166,0
"Perimeter_of_triangle_CoV","COrE_Homogeneity1_max",0.104287378472708,0.195110228727077
"Area_of_triangle_mean","COrE_Homogeneity1_max",-0.401469158972851,2.05571868860943e-07
"Area_of_triangle_max","COrE_Homogeneity1_max",-0.0147522497737282,0.85496781190314
"Area_of_triangle_min","COrE_Homogeneity1_max",-0.142394864832687,0.0761864732633091
"Area_of_triangle_CoV","COrE_Homogeneity1_max",0.0724827869267628,0.368539624502753
"COrE_corrln_mean","COrE_Homogeneity1_max",0.0151119145062974,0.851472123150912
"COrE_IDM_mean","COrE_Homogeneity1_max",0.107423968457703,0.181941797131633
"COrE_dissimilarity_mean","COrE_Homogeneity1_max",0.630514402876194,0
"COrE_entropy_mean","COrE_Homogeneity1_max",0.497151995675404,4.06426003962679e-11
"COrE_energy_mean","COrE_Homogeneity1_max",-0.498971473126861,3.36406458245619e-11
"COrE_diffEntropy_mean","COrE_Homogeneity1_max",0.641574543973849,0
"COrE_contrast_mean","COrE_Homogeneity1_max",0.554964305560047,5.57331958361829e-14
"COrE_diffVariance_mean","COrE_Homogeneity1_max",-0.643963953822828,0
"COrE_Homogeneity1_mean","COrE_Homogeneity1_max",0.323190261737948,3.86894142616612e-05
"COrE_Homogeneity2_mean","COrE_Homogeneity1_max",-0.307295695863921,9.53623548656246e-05
"COrE_SumAverage_mean","COrE_Homogeneity1_max",0.524682753787674,2.05635508621071e-12
"COrE_SumEntropy_mean","COrE_Homogeneity1_max",0.635477654067268,0
"COrE_SumVariance_mean","COrE_Homogeneity1_max",0.526921691003939,1.5940582187568e-12
"COrE_corrln_max","COrE_Homogeneity1_max",-0.217986122487548,0.00626264050034853
"COrE_IDM_max","COrE_Homogeneity1_max",-0.0530962989364892,0.510343083981665
"COrE_dissimilarity_max","COrE_Homogeneity1_max",0.260283827655871,0.00103238934988825
"COrE_entropy_max","COrE_Homogeneity1_max",0.891448935001319,0
"COrE_energy_max","COrE_Homogeneity1_max",-0.349151754902423,7.92355302814407e-06
"COrE_diffEntropy_max","COrE_Homogeneity1_max",0.403311826491309,1.78623973834391e-07
"COrE_contrast_max","COrE_Homogeneity1_max",0.173627306780914,0.0301849478030958
"COrE_diffVariance_max","COrE_Homogeneity1_max",-0.420348550037934,4.6773088957508e-08
"Density_of_nucleus_mean","COrE_Homogeneity2_max",0.0786425022097134,0.329135250020156
"Density_of_nucleus_max","COrE_Homogeneity2_max",0.482314254755283,1.82346138188905e-10
"Density_of_nucleus_min","COrE_Homogeneity2_max",0.0786425022097134,0.329135250020156
"Density_of_nucleus_CoV","COrE_Homogeneity2_max",0.274212812549614,0.00716524309476063
"Density_of_clusters","COrE_Homogeneity2_max",0.682887196820268,0
"Number_of_triangles","COrE_Homogeneity2_max",-0.548499607216635,1.24122934153093e-13
"Perimeter_of_triangle_mean","COrE_Homogeneity2_max",0.575764019148383,3.77475828372553e-15
"Perimeter_of_triangle_max","COrE_Homogeneity2_max",0.174973198320765,0.028909320702571
"Perimeter_of_triangle_min","COrE_Homogeneity2_max",0.305157174224995,0.000107254577821125
"Perimeter_of_triangle_CoV","COrE_Homogeneity2_max",0.357761172658366,4.53582758042081e-06
"Area_of_triangle_mean","COrE_Homogeneity2_max",0.572795430283463,5.55111512312578e-15
"Area_of_triangle_max","COrE_Homogeneity2_max",0.262537269726972,0.000929654395859014
"Area_of_triangle_min","COrE_Homogeneity2_max",0.113427183142971,0.158579407400617
"Area_of_triangle_CoV","COrE_Homogeneity2_max",0.266355411841712,0.00077675260867105
"COrE_corrln_mean","COrE_Homogeneity2_max",-0.832333394209636,0
"COrE_IDM_mean","COrE_Homogeneity2_max",0.104421872701327,0.19453174404054
"COrE_dissimilarity_mean","COrE_Homogeneity2_max",-0.202007404995009,0.0114418297868051
"COrE_entropy_mean","COrE_Homogeneity2_max",-0.887429057881435,0
"COrE_energy_mean","COrE_Homogeneity2_max",0.823157597777278,0
"COrE_diffEntropy_mean","COrE_Homogeneity2_max",-0.462181625287517,1.25024790520456e-09
"COrE_contrast_mean","COrE_Homogeneity2_max",-0.100367821615393,0.212521381997375
"COrE_diffVariance_mean","COrE_Homogeneity2_max",0.47561924342303,3.50736328869061e-10
"COrE_Homogeneity1_mean","COrE_Homogeneity2_max",-0.949415923635551,0
"COrE_Homogeneity2_mean","COrE_Homogeneity2_max",0.973812481925307,0
"COrE_SumAverage_mean","COrE_Homogeneity2_max",-0.0725598982444689,0.368029044877279
"COrE_SumEntropy_mean","COrE_Homogeneity2_max",-0.616648530519095,0
"COrE_SumVariance_mean","COrE_Homogeneity2_max",-0.00914687274423488,0.909770551816231
"COrE_corrln_max","COrE_Homogeneity2_max",0.0284415303272678,0.724501605792109
"COrE_IDM_max","COrE_Homogeneity2_max",0.327600353957663,2.98494786572512e-05
