"row","column","cor","p"
"FD_Max","convexity_Max",0.0274193817017137,0.734024045787099
"FD_Min","convexity_Max",-0.0712816388551498,0.376549084469287
"FD_Mean","convexity_Max",-0.0427611721445319,0.596088355749658
"FD_CoV","convexity_Max",0.0270589747158763,0.737391404312328
"Area.um.2_Max","convexity_Min",0.00899949811895817,0.91121832581332
"Area.um.2_Min","convexity_Min",-0.158101796775323,0.0486981124911789
"Area.um.2_Mean","convexity_Min",-0.087545884338757,0.277150972804549
"Area.um.2_CoV","convexity_Min",0.0414388490501699,0.607511263720034
"Length.um_Max","convexity_Min",-0.057758473748244,0.473868228276924
"Length.um_Min","convexity_Min",-0.148120392107924,0.0649885641582775
"Length.um_Mean","convexity_Min",-0.111717608825721,0.164990664468177
"Length.um_CoV","convexity_Min",0.056745360171873,0.481671678903661
"Circularity_Max","convexity_Min",0.04522297407031,0.575084576514041
"Circularity_Min","convexity_Min",0.107886258715503,0.180057518615602
"Circularity_Mean","convexity_Min",0.047398023803843,0.55682073196859
"Circularity_CoV","convexity_Min",-0.00993640179692353,0.902019570390647
"Solidity_Min","convexity_Min",0.108670198659544,0.176895090962631
"Solidity_Mean","convexity_Min",-0.10635634427371,0.186348671141934
"Solidity_CoV","convexity_Min",0.139301397133261,0.0828564837171368
"Max.diameter.um_Max","convexity_Min",-0.0442859348282582,0.583038377029075
"Max.diameter.um_Min","convexity_Min",-0.171243110662584,0.0325623381386646
"Max.diameter.um_Mean","convexity_Min",-0.128662601989644,0.10943638398603
"Max.diameter.um_CoV","convexity_Min",0.0545159577066032,0.499084574708863
"Min.diameter.um_Max","convexity_Min",-0.0286871324766978,0.722219762432706
"Min.diameter.um_Min","convexity_Min",-0.0536833301153616,0.505671782379777
"Min.diameter.um_Mean","convexity_Min",-0.0687682588677966,0.393649407749105
"Min.diameter.um_CoV","convexity_Min",0.0388067862597706,0.630530947632666
"chullLength_Max","convexity_Min",0.495997701781822,4.5795811587368e-11
"chullLength_Min","convexity_Min",0.955196329307093,0
"chullLength_Mean","convexity_Min",0.910450471372866,0
"chullLength_CoV","convexity_Min",0.063349790359269,0.432063972472972
"chullArea_Max","convexity_Min",0.290722586120519,0.000231621441963981
"chullArea_Min","convexity_Min",0.922576249635274,0
"chullArea_Mean","convexity_Min",0.861480283546957,0
"chullArea_CoV","convexity_Min",0.0365833057929315,0.650259051630502
"elongation_Max","convexity_Min",0.0311135912343447,0.69981025364087
"elongation_Min","convexity_Min",-0.0274991442354494,0.733279489108266
"elongation_Mean","convexity_Min",-0.16416099478856,0.0405801935511612
"elongation_CoV","convexity_Min",-0.122656001067583,0.127154926379715
"FD_Max","convexity_Min",0.0289394913248824,0.71987769023303
"FD_Min","convexity_Min",-0.0659288779322373,0.4135176813101
"FD_Mean","convexity_Min",-0.0413390606105996,0.608377199521341
"FD_CoV","convexity_Min",0.0244897960926962,0.761537076335686
"convexity_Max","convexity_Min",0.983648473722065,0
"Area.um.2_Max","convexity_Mean",0.0321180165162315,0.690607827258249
"Area.um.2_Min","convexity_Mean",-0.157034484014182,0.0502593846734896
"Area.um.2_Mean","convexity_Mean",-0.0913339936158283,0.256811960018511
"Area.um.2_CoV","convexity_Mean",0.0700453120367928,0.384903251437193
"Length.um_Max","convexity_Mean",-0.0133681302036503,0.868446209297344
"Length.um_Min","convexity_Mean",-0.149620516702031,0.0622882816241193
"Length.um_Mean","convexity_Mean",-0.113708297215451,0.157543299608087
"Length.um_CoV","convexity_Mean",0.0869682674483305,0.280345230598893
"Circularity_Max","convexity_Mean",0.0435454964833446,0.589359088870415
"Circularity_Min","convexity_Mean",0.0346218930654214,0.667866328815292
"Circularity_Mean","convexity_Mean",0.0261745081107659,0.745676227251313
"Circularity_CoV","convexity_Mean",0.0150586103935596,0.851990021060539
"Solidity_Min","convexity_Mean",0.00682427712937631,0.932618617796082
"Solidity_Mean","convexity_Mean",-0.14037750061917,0.0804850038154985
"Solidity_CoV","convexity_Mean",0.179761446636074,0.0247369089450449
"Max.diameter.um_Max","convexity_Mean",-0.00783271134711252,0.922690487079988
"Max.diameter.um_Min","convexity_Mean",-0.170621094214094,0.0332080798391865
"Max.diameter.um_Mean","convexity_Mean",-0.129020489358938,0.108445020327291
"Max.diameter.um_CoV","convexity_Mean",0.0824409254104421,0.306237694542707
"Min.diameter.um_Max","convexity_Mean",0.00876639550450586,0.91350886576632
"Min.diameter.um_Min","convexity_Mean",-0.0381569786117268,0.636270333427369
"Min.diameter.um_Mean","convexity_Mean",-0.0767204252164122,0.341129907919825
"Min.diameter.um_CoV","convexity_Mean",0.0544186159136737,0.499852342075216
"chullLength_Max","convexity_Mean",0.533562938732142,7.40740802029904e-13
"chullLength_Min","convexity_Mean",0.973070405889063,0
"chullLength_Mean","convexity_Mean",0.927301485756321,0
"chullLength_CoV","convexity_Mean",0.0880008437403369,0.274652371293649
"chullArea_Max","convexity_Mean",0.322611071038389,4.00182924700232e-05
"chullArea_Min","convexity_Mean",0.941346666885981,0
"chullArea_Mean","convexity_Mean",0.879033860756227,0
"chullArea_CoV","convexity_Mean",0.0727240052747939,0.366943890332473
"elongation_Max","convexity_Mean",0.0269502791340633,0.738407953941344
"elongation_Min","convexity_Mean",-0.0229677994987786,0.775952040862453
"elongation_Mean","convexity_Mean",-0.153695763970571,0.0554136716386942
"elongation_CoV","convexity_Mean",-0.114324420349145,0.155290219772695
"FD_Max","convexity_Mean",0.0273550953754178,0.73462431755629
"FD_Min","convexity_Mean",-0.0711732374863871,0.377277117515411
"FD_Mean","convexity_Mean",-0.0429421619746065,0.594532442705662
"FD_CoV","convexity_Mean",0.0270552722819452,0.737426022975921
"convexity_Max","convexity_Mean",0.999990417940214,0
"convexity_Min","convexity_Mean",0.983795977217186,0
"Area.um.2_Max","convexity_CoV",-0.0153492749640596,0.84916672355458
"Area.um.2_Min","convexity_CoV",-0.0826465362926373,0.305028812377733
"Area.um.2_Mean","convexity_CoV",-0.117489994070347,0.144094607599709
"Area.um.2_CoV","convexity_CoV",0.172858536727439,0.0309348483493967
"Length.um_Max","convexity_CoV",0.0915605418409311,0.255628983129224
"Length.um_Min","convexity_CoV",-0.118911014806864,0.139272838277439
"Length.um_Mean","convexity_CoV",-0.0602037204430088,0.455320597656858
"Length.um_CoV","convexity_CoV",0.359966640397786,3.92148357453159e-06
"Circularity_Max","convexity_CoV",-0.217946146411068,0.00627241769740272
"Circularity_Min","convexity_CoV",-0.52460032902356,2.07567296683919e-12
"Circularity_Mean","convexity_CoV",-0.779297675819091,0
"Circularity_CoV","convexity_CoV",0.857574805954545,0
"Solidity_Min","convexity_CoV",-0.393739285567926,3.6726047358826e-07
"Solidity_Mean","convexity_CoV",-0.956150259582885,0
"Solidity_CoV","convexity_CoV",0.971535554912532,0
"Max.diameter.um_Max","convexity_CoV",0.0598610989852886,0.457894805334036
"Max.diameter.um_Min","convexity_CoV",-0.14320422415599,0.0745148938483107
"Max.diameter.um_Mean","convexity_CoV",0.0115795955318168,0.885918428544452
"Max.diameter.um_CoV","convexity_CoV",0.387096543049023,5.97695218651495e-07
"Min.diameter.um_Max","convexity_CoV",0.0207675104834138,0.796925763887876
"Min.diameter.um_Min","convexity_CoV",0.00213561191431251,0.97889100477056
"Min.diameter.um_Mean","convexity_CoV",-0.26366304105419,0.000881923576895982
"Min.diameter.um_CoV","convexity_CoV",0.289390403332204,0.000248175285755492
"chullLength_Max","convexity_CoV",0.0911834046755723,0.257600375924772
"chullLength_Min","convexity_CoV",0.116535550682717,0.147403654578609
"chullLength_Mean","convexity_CoV",0.11828349510045,0.141386732591724
"chullLength_CoV","convexity_CoV",0.34105904249128,1.31901412436797e-05
"chullArea_Max","convexity_CoV",0.0168937267180079,0.834198030685696
"chullArea_Min","convexity_CoV",0.118610232617259,0.140283041820096
"chullArea_Mean","convexity_CoV",0.102953551623288,0.200915005037659
"chullArea_CoV","convexity_CoV",0.164040492397086,0.0407298080285523
"elongation_Max","convexity_CoV",0.278661721322873,0.000427449380014933
"elongation_Min","convexity_CoV",-0.289742225624044,0.000243699877717773
"elongation_Mean","convexity_CoV",0.532896010738663,8.00692845359663e-13
"elongation_CoV","convexity_CoV",0.44243881451288,7.34294558490944e-09
"FD_Max","convexity_CoV",0.038224181878524,0.635675753618132
"FD_Min","convexity_CoV",-0.0501129961983651,0.534423471423385
"FD_Mean","convexity_CoV",0.00150097032661009,0.985163115234837
"FD_CoV","convexity_CoV",0.0373280696781713,0.643623081543567
"convexity_Max","convexity_CoV",0.147520783025931,0.0660942955413293
"convexity_Min","convexity_CoV",0.0899884055896264,0.263915801255349
"convexity_Mean","convexity_CoV",0.143565025658986,0.073779349738899
"Area.um.2_Max","curvMeanStat",-0.0316779794124922,0.694633919725809
"Area.um.2_Min","curvMeanStat",-0.0292988146497605,0.716547402995619
"Area.um.2_Mean","curvMeanStat",-0.17598405281097,0.0279817206811903
"Area.um.2_CoV","curvMeanStat",0.00434983743234385,0.957020605168519
"Length.um_Max","curvMeanStat",0.016816204972724,0.834947995379401
"Length.um_Min","curvMeanStat",-0.0414196153073902,0.607678126317231
"Length.um_Mean","curvMeanStat",-0.153518858270158,0.0556985176185578
"Length.um_CoV","curvMeanStat",-0.010210639835486,0.8993294397315
"Circularity_Max","curvMeanStat",-0.188611328390835,0.0183730540558837
"Circularity_Min","curvMeanStat",-0.096571866439166,0.230416452754484
"Circularity_Mean","curvMeanStat",-0.125066419954018,0.11979599938077
"Circularity_CoV","curvMeanStat",0.0449128237230113,0.577711573316932
"Solidity_Min","curvMeanStat",-0.0388627108798819,0.630038020528987
"Solidity_Mean","curvMeanStat",0.0630472156695912,0.434270629154165
"Solidity_CoV","curvMeanStat",-0.0866347475321553,0.282200850367306
"Max.diameter.um_Max","curvMeanStat",0.0151827238973744,0.850784243670372
"Max.diameter.um_Min","curvMeanStat",-0.0223867469519739,0.781475762313661
"Max.diameter.um_Mean","curvMeanStat",-0.127716218294584,0.112092105330605
"Max.diameter.um_CoV","curvMeanStat",0.0243795525040703,0.76257852114738
"Min.diameter.um_Max","curvMeanStat",-0.0156648612045622,0.846103524439146
"Min.diameter.um_Min","curvMeanStat",-0.0924256644220037,0.251146064266414
"Min.diameter.um_Mean","curvMeanStat",-0.200283455985081,0.0121803753384389
"Min.diameter.um_CoV","curvMeanStat",-0.0460589554819989,0.568031745555647
"chullLength_Max","curvMeanStat",-0.510100847970003,1.03252961736189e-11
"chullLength_Min","curvMeanStat",-0.964312327812061,0
"chullLength_Mean","curvMeanStat",-0.967244681798789,0
"chullLength_CoV","curvMeanStat",-0.0119205048587063,0.882583575686716
"chullArea_Max","curvMeanStat",-0.306391085741908,0.000100233898453927
"chullArea_Min","curvMeanStat",-0.940590954817555,0
"chullArea_Mean","curvMeanStat",-0.925268074410596,0
"chullArea_CoV","curvMeanStat",-0.00246745520296545,0.975611915030977
"elongation_Max","curvMeanStat",0.0220105764009209,0.785057641421056
"elongation_Min","curvMeanStat",-0.0253057916793574,0.753841971396153
"elongation_Mean","curvMeanStat",0.133899924913046,0.0956193959512717
"elongation_CoV","curvMeanStat",0.208064482757373,0.00914961229015088
"FD_Max","curvMeanStat",-0.0169586063153869,0.833570484033866
"FD_Min","curvMeanStat",0.0633887747008341,0.431780130793545
"FD_Mean","curvMeanStat",0.0416992376238948,0.605254254615918
"FD_CoV","curvMeanStat",-0.021378124459617,0.791089955853193
"convexity_Max","curvMeanStat",-0.954209651244007,0
"convexity_Min","curvMeanStat",-0.943060513258969,0
"convexity_Mean","curvMeanStat",-0.954565991040505,0
"convexity_CoV","curvMeanStat",-0.0526752213656813,0.513707519606843
"Area.um.2_Max","curvMinStat",0.0055375912404169,0.945301046092475
"Area.um.2_Min","curvMinStat",-0.195994927105993,0.014201763187405
"Area.um.2_Mean","curvMinStat",-0.120006045056423,0.135641889837603
"Area.um.2_CoV","curvMinStat",-0.0946360247595865,0.239940026994215
"Length.um_Max","curvMinStat",-0.0682746539437925,0.397061639419601
"Length.um_Min","curvMinStat",-0.145242762359627,0.0704359049773422
"Length.um_Mean","curvMinStat",-0.183826910356037,0.0216105795129329
"Length.um_CoV","curvMinStat",-0.196975014122954,0.0137156146227257
"Circularity_Max","curvMinStat",0.132109167943886,0.100179043263643
"Circularity_Min","curvMinStat",0.371257522116055,1.82983792917923e-06
"Circularity_Mean","curvMinStat",0.607969413182632,0
"Circularity_CoV","curvMinStat",-0.608025279847176,0
"Solidity_Min","curvMinStat",0.250416673770163,0.00161634697254431
"Solidity_Mean","curvMinStat",0.473778322057774,4.18818757452755e-10
"Solidity_CoV","curvMinStat",-0.385603511920843,6.65860215409708e-07
"Max.diameter.um_Max","curvMinStat",-0.0727032238829249,0.36708119756511
"Max.diameter.um_Min","curvMinStat",-0.147470280298633,0.0661881236471662
"Max.diameter.um_Mean","curvMinStat",-0.256163130135062,0.00124756748087407
"Max.diameter.um_CoV","curvMinStat",-0.201051001917736,0.0118465420288956
"Min.diameter.um_Max","curvMinStat",-0.0261767716143787,0.745654987273606
"Min.diameter.um_Min","curvMinStat",-0.0322758621821744,0.689165730402837
"Min.diameter.um_Mean","curvMinStat",0.0158063989065317,0.844730450998496
"Min.diameter.um_CoV","curvMinStat",-0.265617137687814,0.000804380733814059
"chullLength_Max","curvMinStat",0.345055053183799,1.02737308682599e-05
"chullLength_Min","curvMinStat",0.655395022805194,0
"chullLength_Mean","curvMinStat",0.601744441947727,0
"chullLength_CoV","curvMinStat",-0.192637310287579,0.0159831801764612
"chullArea_Max","curvMinStat",0.240835012543004,0.00245736728950652
"chullArea_Min","curvMinStat",0.63406355795927,0
"chullArea_Mean","curvMinStat",0.58151679143971,1.77635683940025e-15
"chullArea_CoV","curvMinStat",-0.0761350544954269,0.344837262720878
"elongation_Max","curvMinStat",-0.195093369113789,0.0146621850502306
"elongation_Min","curvMinStat",0.165342518885919,0.0391375123306537
"elongation_Mean","curvMinStat",-0.644565513184348,0
"elongation_CoV","curvMinStat",-0.471252861888421,5.33309618688804e-10
"FD_Max","curvMinStat",0.00504463436039109,0.950163770026981
"FD_Min","curvMinStat",-0.0345786315559867,0.668256772927183
"FD_Mean","curvMinStat",-0.00724307597864142,0.928494154414641
"FD_CoV","curvMinStat",-0.00452536657565735,0.955288020074355
"convexity_Max","curvMinStat",0.676379588579294,0
"convexity_Min","curvMinStat",0.683334398177806,0
"convexity_Mean","curvMinStat",0.678281227898335,0
"convexity_CoV","curvMinStat",-0.432446713037214,1.72476584126002e-08
"curvMeanStat","curvMinStat",-0.66919614882338,0
"Area.um.2_Max","curvMaxStat",-0.0290437140608596,0.718911185714665
"Area.um.2_Min","curvMaxStat",0.00994734772525221,0.901912175044421
"Area.um.2_Mean","curvMaxStat",-0.131722078714122,0.101186862775056
"Area.um.2_CoV","curvMaxStat",0.0458828500524135,0.569514062621061
"Length.um_Max","curvMaxStat",0.0372641563788357,0.644191466786027
"Length.um_Min","curvMaxStat",-0.0155279642844535,0.847432017577106
"Length.um_Mean","curvMaxStat",-0.0780932539813296,0.33253486304776
"Length.um_CoV","curvMaxStat",0.083657896569122,0.299128254613741
"Circularity_Max","curvMaxStat",-0.215869589833536,0.00679938226772347
"Circularity_Min","curvMaxStat",-0.267651789911929,0.000730340010977937
"Circularity_Mean","curvMaxStat",-0.453053848960064,2.87448820301961e-09
"Circularity_CoV","curvMaxStat",0.405007104992104,1.56845077592394e-07
"Solidity_Min","curvMaxStat",-0.156939071697585,0.0504009547147475
"Solidity_Mean","curvMaxStat",-0.326957812855136,3.10069326368012e-05
"Solidity_CoV","curvMaxStat",0.282403542745133,0.000354485964016327
"Max.diameter.um_Max","curvMaxStat",0.0329373442770243,0.683134557998226
"Max.diameter.um_Min","curvMaxStat",-0.0108718530689598,0.892848052713271
"Max.diameter.um_Mean","curvMaxStat",-0.0217763106066863,0.787290594709436
"Max.diameter.um_CoV","curvMaxStat",0.112258357519417,0.162942188758171
"Min.diameter.um_Max","curvMaxStat",-0.00363788076826149,0.964050050956137
"Min.diameter.um_Min","curvMaxStat",-0.0553994285732585,0.492144808335425
"Min.diameter.um_Mean","curvMaxStat",-0.216054820350055,0.00675082589285525
"Min.diameter.um_CoV","curvMaxStat",0.0791684655718183,0.325900741955584
"chullLength_Max","curvMaxStat",-0.449257268040071,4.03500299839266e-09
"chullLength_Min","curvMaxStat",-0.851645118101428,0
"chullLength_Mean","curvMaxStat",-0.843582341954991,0
"chullLength_CoV","curvMaxStat",0.0793248203846748,0.324943168770946
"chullArea_Max","curvMaxStat",-0.285361324602988,0.000305167699752307
"chullArea_Min","curvMaxStat",-0.829755499185684,0
"chullArea_Mean","curvMaxStat",-0.815593440989815,0
"chullArea_CoV","curvMaxStat",0.0326719594307338,0.685551869274758
"elongation_Max","curvMaxStat",0.11873513248966,0.139862879061059
"elongation_Min","curvMaxStat",-0.14988518348484,0.061821545973878
"elongation_Mean","curvMaxStat",0.411154659305456,9.72869709237045e-08
"elongation_CoV","curvMaxStat",0.350066177329391,7.47349925545038e-06
"FD_Max","curvMaxStat",0.0174376951182895,0.828939781661991
"FD_Min","curvMaxStat",0.0238919072859753,0.767190272167104
"FD_Mean","curvMaxStat",0.00695875706794648,0.931294016283975
"FD_CoV","curvMaxStat",0.018032019918075,0.823203435387469
"convexity_Max","curvMaxStat",-0.843821654169167,0
"convexity_Min","curvMaxStat",-0.844069950717803,0
"convexity_Mean","curvMaxStat",-0.845445233983303,0
"convexity_CoV","curvMaxStat",0.308304440177354,9.01914928888026e-05
"curvMeanStat","curvMaxStat",0.899041703635058,0
"curvMinStat","curvMaxStat",-0.872358338990002,0
"Area.um.2_Max","curvStdStat",-0.0280614058227242,0.728038047542883
"Area.um.2_Min","curvStdStat",0.016349933067037,0.839461939055318
"Area.um.2_Mean","curvStdStat",-0.130679634054218,0.10394074698134
"Area.um.2_CoV","curvStdStat",0.0455324618112594,0.572468780145543
"Length.um_Max","curvStdStat",0.0355233070738384,0.659751260850512
"Length.um_Min","curvStdStat",-0.00963424974456397,0.904984812140513
"Length.um_Mean","curvStdStat",-0.0826599775425031,0.304949894349525
"Length.um_CoV","curvStdStat",0.0769067030593393,0.339955466238225
"Circularity_Max","curvStdStat",-0.213506970571965,0.00744654815514245
"Circularity_Min","curvStdStat",-0.240510594223664,0.00249177500365927
"Circularity_Mean","curvStdStat",-0.396355568657738,3.02268568397324e-07
"Circularity_CoV","curvStdStat",0.337436196199945,1.64951385150935e-05
"Solidity_Min","curvStdStat",-0.136797814697,0.0885909671321865
"Solidity_Mean","curvStdStat",-0.237031953114132,0.00288912036408639
"Solidity_CoV","curvStdStat",0.191122860738618,0.0168483822243384
"Max.diameter.um_Max","curvStdStat",0.0329869361061982,0.682683196502595
"Max.diameter.um_Min","curvStdStat",-0.00234447559804821,0.97682708601739
"Max.diameter.um_Mean","curvStdStat",-0.0303712549532399,0.70663970507365
"Max.diameter.um_CoV","curvStdStat",0.105793738555216,0.188702148343848
"Min.diameter.um_Max","curvStdStat",-0.00417810059478801,0.95871595245333
"Min.diameter.um_Min","curvStdStat",-0.0595937121521806,0.459909360050621
"Min.diameter.um_Mean","curvStdStat",-0.207479076189318,0.00935188292790556
"Min.diameter.um_CoV","curvStdStat",0.0711073386186181,0.377720119724982
"chullLength_Max","curvStdStat",-0.47229236545475,4.82928808054339e-10
"chullLength_Min","curvStdStat",-0.894398603665499,0
"chullLength_Mean","curvStdStat",-0.886098176908264,0
"chullLength_CoV","curvStdStat",0.0732473273571807,0.363496643225011
"chullArea_Max","curvStdStat",-0.297354088812693,0.000163434653824179
"chullArea_Min","curvStdStat",-0.871027565808199,0
"chullArea_Mean","curvStdStat",-0.853969748511423,0
"chullArea_CoV","curvStdStat",0.0323777457257105,0.688235503312133
"elongation_Max","curvStdStat",0.106283744628734,0.186651155261606
"elongation_Min","curvStdStat",-0.123038140600821,0.125965579714868
"elongation_Mean","curvStdStat",0.375741757488563,1.34099238491281e-06
"elongation_CoV","curvStdStat",0.342133835011709,1.23369293751896e-05
"FD_Max","curvStdStat",0.0082510788047056,0.918575029190209
"FD_Min","curvStdStat",0.0352414909751865,0.662284137160115
"FD_Mean","curvStdStat",0.0150454385339602,0.852118007397454
"FD_CoV","curvStdStat",0.00851143907816353,0.916014962336394
"convexity_Max","curvStdStat",-0.888355448985685,0
"convexity_Min","curvStdStat",-0.886142351460846,0
"convexity_Mean","curvStdStat",-0.889680263908285,0
"convexity_CoV","curvStdStat",0.224660157382806,0.00480876701297328
"curvMeanStat","curvStdStat",0.93907433525781,0
"curvMinStat","curvStdStat",-0.856632220791033,0
"curvMaxStat","curvStdStat",0.993082586792377,0
"Area.um.2_Max","n_protrusion_Max",0.00523786796951283,0.948257407401321
"Area.um.2_Min","n_protrusion_Max",0.0721102630524131,0.371012371377786
"Area.um.2_Mean","n_protrusion_Max",-0.0906025838939843,0.26065685716059
"Area.um.2_CoV","n_protrusion_Max",0.00448047373803658,0.955731121555336
"Length.um_Max","n_protrusion_Max",0.0450194572459427,0.576807748625327
"Length.um_Min","n_protrusion_Max",0.0699970624778904,0.385231544376279
"Length.um_Mean","n_protrusion_Max",-0.0429812764294221,0.594196429606983
"Length.um_CoV","n_protrusion_Max",-0.0206680084060167,0.797877808506276
"Circularity_Max","n_protrusion_Max",-0.148415714805469,0.0644495434221102
"Circularity_Min","n_protrusion_Max",-0.151898972651672,0.0583633676836564
"Circularity_Mean","n_protrusion_Max",-0.253035443506091,0.00143745517015459
"Circularity_CoV","n_protrusion_Max",0.230035182779751,0.00386620986857023
"Solidity_Min","n_protrusion_Max",-0.0985907200725665,0.22077130306595
"Solidity_Mean","n_protrusion_Max",-0.1423869694394,0.0762029276535214
"Solidity_CoV","n_protrusion_Max",0.125378047140712,0.118869233028734
"Max.diameter.um_Max","n_protrusion_Max",0.0353751090082891,0.661082740270809
"Max.diameter.um_Min","n_protrusion_Max",0.0702660993767921,0.383403162958482
"Max.diameter.um_Mean","n_protrusion_Max",-0.00617966501413463,0.938970425421649
"Max.diameter.um_CoV","n_protrusion_Max",0.00567175781734043,0.943977915020419
"Min.diameter.um_Max","n_protrusion_Max",0.0343354744881309,0.670452967372826
"Min.diameter.um_Min","n_protrusion_Max",0.0159795252299545,0.843051568045011
"Min.diameter.um_Mean","n_protrusion_Max",-0.13142124052218,0.101975629483966
"Min.diameter.um_CoV","n_protrusion_Max",-0.0199885717040343,0.804386607499444
"chullLength_Max","n_protrusion_Max",-0.331023389139001,2.43383556992605e-05
"chullLength_Min","n_protrusion_Max",-0.638200225658014,0
"chullLength_Mean","n_protrusion_Max",-0.649751721843158,0
"chullLength_CoV","n_protrusion_Max",-0.0235298526000241,0.770619589290953
"chullArea_Max","n_protrusion_Max",-0.18882918721948,0.0182362201744524
"chullArea_Min","n_protrusion_Max",-0.623966484453147,0
"chullArea_Mean","n_protrusion_Max",-0.63888160885904,0
"chullArea_CoV","n_protrusion_Max",0.00356793539416428,0.964740808967248
"elongation_Max","n_protrusion_Max",0.102917375661402,0.201074161206368
"elongation_Min","n_protrusion_Max",-0.17594281500517,0.0280190589241816
"elongation_Mean","n_protrusion_Max",0.265003863766408,0.000828014516446096
"elongation_CoV","n_protrusion_Max",0.239311536320622,0.00262276728137634
"FD_Max","n_protrusion_Max",-0.0161733201024615,0.841173090796195
"FD_Min","n_protrusion_Max",0.0533246993721271,0.508522935385275
"FD_Mean","n_protrusion_Max",0.0393965591134217,0.62534084407267
"FD_CoV","n_protrusion_Max",-0.0252197605909847,0.754652146970814
"convexity_Max","n_protrusion_Max",-0.6488210593248,0
"convexity_Min","n_protrusion_Max",-0.636608155984651,0
"convexity_Mean","n_protrusion_Max",-0.649806534924207,0
"convexity_CoV","n_protrusion_Max",0.128552644554889,0.109742391411307
"curvMeanStat","n_protrusion_Max",0.660165226967389,0
"curvMinStat","n_protrusion_Max",-0.552350314923873,7.72715225139109e-14
"curvMaxStat","n_protrusion_Max",0.6786944969657,0
"curvStdStat","n_protrusion_Max",0.685100655276219,0
"Area.um.2_Max","n_protrusion_Mean",-0.0200248870093412,0.804038373623553
"Area.um.2_Min","n_protrusion_Mean",0.0575716549811942,0.475301993968601
"Area.um.2_Mean","n_protrusion_Mean",-0.0903706113586336,0.261884491711698
"Area.um.2_CoV","n_protrusion_Mean",0.0710013206857172,0.378433486285883
"Length.um_Max","n_protrusion_Mean",0.0431684799380228,0.592589448007092
"Length.um_Min","n_protrusion_Mean",0.0264229719451067,0.743345869809928
"Length.um_Mean","n_protrusion_Mean",-0.0428493877144826,0.595329764495245
"Length.um_CoV","n_protrusion_Mean",0.115114962644121,0.152434901502944
"Circularity_Max","n_protrusion_Mean",-0.205900420523737,0.0099171634252837
"Circularity_Min","n_protrusion_Mean",-0.260897144863437,0.00100344391462936
"Circularity_Mean","n_protrusion_Mean",-0.406135636704993,1.43782528105874e-07
"Circularity_CoV","n_protrusion_Mean",0.348794451246269,8.10628294622973e-06
"Solidity_Min","n_protrusion_Mean",-0.152118401839852,0.0579963608965823
"Solidity_Mean","n_protrusion_Mean",-0.237767645194685,0.00280060213131894
"Solidity_CoV","n_protrusion_Mean",0.185192567288451,0.0206397939756562
"Max.diameter.um_Max","n_protrusion_Mean",0.0440362271072556,0.585166493171325
"Max.diameter.um_Min","n_protrusion_Mean",0.0327481956984619,0.684857128224938
"Max.diameter.um_Mean","n_protrusion_Mean",0.0109567213378136,0.892016655205754
"Max.diameter.um_CoV","n_protrusion_Mean",0.139352607847107,0.0827423706361565
"Min.diameter.um_Max","n_protrusion_Mean",0.00650031411889501,0.935810342924998
"Min.diameter.um_Min","n_protrusion_Mean",-0.030955548659275,0.701262245588166
"Min.diameter.um_Mean","n_protrusion_Mean",-0.174294928747134,0.0295463165985348
"Min.diameter.um_CoV","n_protrusion_Mean",0.117845240940087,0.142877476259781
"chullLength_Max","n_protrusion_Mean",-0.463584722596099,1.09766129519073e-09
"chullLength_Min","n_protrusion_Mean",-0.879494911171793,0
"chullLength_Mean","n_protrusion_Mean",-0.86089666201336,0
"chullLength_CoV","n_protrusion_Mean",0.111868571744504,0.164416861602845
"chullArea_Max","n_protrusion_Mean",-0.29489441901206,0.000186183397253181
"chullArea_Min","n_protrusion_Mean",-0.850621856511503,0
"chullArea_Mean","n_protrusion_Mean",-0.820344733292196,0
"chullArea_CoV","n_protrusion_Mean",0.0533458458537394,0.508354587339365
"elongation_Max","n_protrusion_Mean",0.0980137705258648,0.223497963179866
"elongation_Min","n_protrusion_Mean",-0.105285599629734,0.19084637114127
"elongation_Mean","n_protrusion_Mean",0.400273771611895,2.25089367367204e-07
"elongation_CoV","n_protrusion_Mean",0.359013649358604,4.17657043882969e-06
"FD_Max","n_protrusion_Mean",0.00827316432740387,0.918357834149724
"FD_Min","n_protrusion_Mean",0.0334200637955186,0.678745862808303
"FD_Mean","n_protrusion_Mean",0.0144172566037021,0.858226249117067
"FD_CoV","n_protrusion_Mean",0.0126751806072129,0.875208574323513
"convexity_Max","n_protrusion_Mean",-0.883408544930593,0
"convexity_Min","n_protrusion_Mean",-0.883472276630408,0
"convexity_Mean","n_protrusion_Mean",-0.884715471191802,0
"convexity_CoV","n_protrusion_Mean",0.227007087362534,0.00437444513769925
"curvMeanStat","n_protrusion_Mean",0.930820914368504,0
"curvMinStat","n_protrusion_Mean",-0.862400101592164,0
"curvMaxStat","n_protrusion_Mean",0.981994948374513,0
"curvStdStat","n_protrusion_Mean",0.992768936792702,0
"n_protrusion_Max","n_protrusion_Mean",0.678280072655779,0
"Area.um.2_Max","n_protrusion_CoV",0.0692752388628489,0.390163083127112
"Area.um.2_Min","n_protrusion_CoV",-0.0302956471205816,0.707336617847753
"Area.um.2_Mean","n_protrusion_CoV",0.115256493085454,0.15192791804762
"Area.um.2_CoV","n_protrusion_CoV",-0.0158235193851293,0.844564394854683
